address_id,partition,prospective_cluster_count,delta,control_response_lambda,simulator_count,minimum_simulator_probability,maximum_simulator_probability,mean_simulator_probability,between_simulator_spread
d10b3aec4edc47fefb2bd92f,discovery,4,1.0,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,1.0,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,1.5,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,1.5,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,1.5,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,1.5,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,2.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,2.0,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,2.0,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,4,2.0,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,0.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,0.25,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,0.25,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,0.25,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,0.25,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,0.5,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,0.5,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,0.5,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,0.5,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,0.75,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,0.75,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,0.75,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,0.75,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,1.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,1.0,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,1.0,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,1.0,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,1.5,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,1.5,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,1.5,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,1.5,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,2.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,2.0,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,2.0,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,5,2.0,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,0.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,0.25,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,0.25,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,0.25,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,0.25,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,0.5,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,0.5,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,0.5,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,0.5,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,0.75,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,0.75,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,0.75,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,0.75,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,1.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,1.0,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,1.0,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,1.0,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,1.5,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,1.5,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,1.5,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,1.5,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,2.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,2.0,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,2.0,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,6,2.0,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,0.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,0.25,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,0.25,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,0.25,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,0.25,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,0.5,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,0.5,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,0.5,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,0.5,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,0.75,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,0.75,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,0.75,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,0.75,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,1.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,1.0,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,1.0,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,1.0,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,1.5,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,1.5,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,1.5,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,1.5,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,2.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,2.0,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,2.0,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,8,2.0,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,0.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,0.25,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,0.25,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,0.25,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,0.25,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,0.5,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,0.5,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,0.5,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,0.5,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,0.75,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,0.75,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,0.75,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,0.75,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,1.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,1.0,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,1.0,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,1.0,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,1.5,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,1.5,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,1.5,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,1.5,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,2.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,2.0,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,2.0,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,10,2.0,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,0.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,0.25,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,0.25,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,0.25,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,0.25,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,0.5,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,0.5,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,0.5,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,0.5,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,0.75,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,0.75,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,0.75,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,0.75,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,1.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,1.0,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,1.0,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,1.0,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,1.5,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,1.5,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,1.5,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,1.5,1.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,2.0,0.0,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,2.0,0.25,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,2.0,0.5,2,0.0,0.0,0.0,0.0
d10b3aec4edc47fefb2bd92f,discovery,12,2.0,1.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,0.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,0.25,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,0.25,0.25,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,0.25,0.5,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,0.25,1.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,0.5,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,0.5,0.25,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,0.5,0.5,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,0.5,1.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,0.75,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,0.75,0.25,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,0.75,0.5,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,0.75,1.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,1.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,1.0,0.25,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,1.0,0.5,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,1.0,1.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,1.5,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,1.5,0.25,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,1.5,0.5,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,1.5,1.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,2.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,2.0,0.25,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,2.0,0.5,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,3,2.0,1.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,4,0.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,4,0.25,0.0,2,0.009,0.015,0.012,0.006
fe17c18b39eb86c6e9f982bd,confirmation,4,0.25,0.25,2,0.009,0.009,0.009,0.0
fe17c18b39eb86c6e9f982bd,confirmation,4,0.25,0.5,2,0.01,0.011,0.010499999999999999,0.0009999999999999992
fe17c18b39eb86c6e9f982bd,confirmation,4,0.25,1.0,2,0.01,0.013,0.0115,0.002999999999999999
fe17c18b39eb86c6e9f982bd,confirmation,4,0.5,0.0,2,0.05,0.068,0.059000000000000004,0.018000000000000002
fe17c18b39eb86c6e9f982bd,confirmation,4,0.5,0.25,2,0.056,0.061,0.058499999999999996,0.0049999999999999975
fe17c18b39eb86c6e9f982bd,confirmation,4,0.5,0.5,2,0.051,0.063,0.056999999999999995,0.012000000000000004
fe17c18b39eb86c6e9f982bd,confirmation,4,0.5,1.0,2,0.04,0.04,0.04,0.0
fe17c18b39eb86c6e9f982bd,confirmation,4,0.75,0.0,2,0.121,0.132,0.1265,0.01100000000000001
fe17c18b39eb86c6e9f982bd,confirmation,4,0.75,0.25,2,0.123,0.132,0.1275,0.009000000000000008
fe17c18b39eb86c6e9f982bd,confirmation,4,0.75,0.5,2,0.125,0.126,0.1255,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,confirmation,4,0.75,1.0,2,0.066,0.07,0.068,0.0040000000000000036
fe17c18b39eb86c6e9f982bd,confirmation,4,1.0,0.0,2,0.184,0.197,0.1905,0.013000000000000012
fe17c18b39eb86c6e9f982bd,confirmation,4,1.0,0.25,2,0.156,0.191,0.1735,0.035
fe17c18b39eb86c6e9f982bd,confirmation,4,1.0,0.5,2,0.176,0.186,0.181,0.010000000000000009
fe17c18b39eb86c6e9f982bd,confirmation,4,1.0,1.0,2,0.105,0.11,0.1075,0.0050000000000000044
fe17c18b39eb86c6e9f982bd,confirmation,4,1.5,0.0,2,0.225,0.258,0.2415,0.033
fe17c18b39eb86c6e9f982bd,confirmation,4,1.5,0.25,2,0.273,0.281,0.277,0.008000000000000007
fe17c18b39eb86c6e9f982bd,confirmation,4,1.5,0.5,2,0.252,0.253,0.2525,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,confirmation,4,1.5,1.0,2,0.093,0.104,0.0985,0.010999999999999996
fe17c18b39eb86c6e9f982bd,confirmation,4,2.0,0.0,2,0.289,0.304,0.2965,0.015000000000000013
fe17c18b39eb86c6e9f982bd,confirmation,4,2.0,0.25,2,0.29,0.298,0.294,0.008000000000000007
fe17c18b39eb86c6e9f982bd,confirmation,4,2.0,0.5,2,0.255,0.28,0.2675,0.025000000000000022
fe17c18b39eb86c6e9f982bd,confirmation,4,2.0,1.0,2,0.107,0.127,0.11699999999999999,0.020000000000000004
fe17c18b39eb86c6e9f982bd,confirmation,5,0.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,5,0.25,0.0,2,0.03,0.042,0.036000000000000004,0.012000000000000004
fe17c18b39eb86c6e9f982bd,confirmation,5,0.25,0.25,2,0.034,0.036,0.035,0.001999999999999995
fe17c18b39eb86c6e9f982bd,confirmation,5,0.25,0.5,2,0.036,0.039,0.0375,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,confirmation,5,0.25,1.0,2,0.041,0.044,0.042499999999999996,0.0029999999999999957
fe17c18b39eb86c6e9f982bd,confirmation,5,0.5,0.0,2,0.16,0.207,0.1835,0.046999999999999986
fe17c18b39eb86c6e9f982bd,confirmation,5,0.5,0.25,2,0.176,0.196,0.186,0.020000000000000018
fe17c18b39eb86c6e9f982bd,confirmation,5,0.5,0.5,2,0.158,0.202,0.18,0.04400000000000001
fe17c18b39eb86c6e9f982bd,confirmation,5,0.5,1.0,2,0.105,0.136,0.1205,0.031000000000000014
fe17c18b39eb86c6e9f982bd,confirmation,5,0.75,0.0,2,0.328,0.347,0.3375,0.01899999999999996
fe17c18b39eb86c6e9f982bd,confirmation,5,0.75,0.25,2,0.309,0.334,0.3215,0.025000000000000022
fe17c18b39eb86c6e9f982bd,confirmation,5,0.75,0.5,2,0.315,0.34,0.3275,0.025000000000000022
fe17c18b39eb86c6e9f982bd,confirmation,5,0.75,1.0,2,0.164,0.176,0.16999999999999998,0.011999999999999983
fe17c18b39eb86c6e9f982bd,confirmation,5,1.0,0.0,2,0.427,0.45,0.4385,0.02300000000000002
fe17c18b39eb86c6e9f982bd,confirmation,5,1.0,0.25,2,0.417,0.424,0.4205,0.007000000000000006
fe17c18b39eb86c6e9f982bd,confirmation,5,1.0,0.5,2,0.401,0.415,0.40800000000000003,0.013999999999999957
fe17c18b39eb86c6e9f982bd,confirmation,5,1.0,1.0,2,0.2,0.21,0.20500000000000002,0.009999999999999981
fe17c18b39eb86c6e9f982bd,confirmation,5,1.5,0.0,2,0.528,0.565,0.5465,0.03699999999999992
fe17c18b39eb86c6e9f982bd,confirmation,5,1.5,0.25,2,0.544,0.573,0.5585,0.028999999999999915
fe17c18b39eb86c6e9f982bd,confirmation,5,1.5,0.5,2,0.522,0.533,0.5275000000000001,0.01100000000000001
fe17c18b39eb86c6e9f982bd,confirmation,5,1.5,1.0,2,0.201,0.203,0.202,0.0020000000000000018
fe17c18b39eb86c6e9f982bd,confirmation,5,2.0,0.0,2,0.62,0.625,0.6225,0.0050000000000000044
fe17c18b39eb86c6e9f982bd,confirmation,5,2.0,0.25,2,0.594,0.608,0.601,0.014000000000000012
fe17c18b39eb86c6e9f982bd,confirmation,5,2.0,0.5,2,0.545,0.555,0.55,0.010000000000000009
fe17c18b39eb86c6e9f982bd,confirmation,5,2.0,1.0,2,0.211,0.232,0.2215,0.02100000000000002
fe17c18b39eb86c6e9f982bd,confirmation,6,0.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,6,0.25,0.0,2,0.084,0.085,0.0845,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,confirmation,6,0.25,0.25,2,0.082,0.091,0.0865,0.008999999999999994
fe17c18b39eb86c6e9f982bd,confirmation,6,0.25,0.5,2,0.068,0.093,0.0805,0.024999999999999994
fe17c18b39eb86c6e9f982bd,confirmation,6,0.25,1.0,2,0.073,0.074,0.0735,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,confirmation,6,0.5,0.0,2,0.314,0.357,0.3355,0.04299999999999998
fe17c18b39eb86c6e9f982bd,confirmation,6,0.5,0.25,2,0.336,0.34,0.338,0.0040000000000000036
fe17c18b39eb86c6e9f982bd,confirmation,6,0.5,0.5,2,0.32,0.335,0.3275,0.015000000000000013
fe17c18b39eb86c6e9f982bd,confirmation,6,0.5,1.0,2,0.181,0.204,0.1925,0.022999999999999993
fe17c18b39eb86c6e9f982bd,confirmation,6,0.75,0.0,2,0.531,0.543,0.537,0.01200000000000001
fe17c18b39eb86c6e9f982bd,confirmation,6,0.75,0.25,2,0.509,0.534,0.5215000000000001,0.025000000000000022
fe17c18b39eb86c6e9f982bd,confirmation,6,0.75,0.5,2,0.509,0.52,0.5145,0.01100000000000001
fe17c18b39eb86c6e9f982bd,confirmation,6,0.75,1.0,2,0.255,0.276,0.2655,0.02100000000000002
fe17c18b39eb86c6e9f982bd,confirmation,6,1.0,0.0,2,0.646,0.659,0.6525000000000001,0.013000000000000012
fe17c18b39eb86c6e9f982bd,confirmation,6,1.0,0.25,2,0.643,0.645,0.644,0.0020000000000000018
fe17c18b39eb86c6e9f982bd,confirmation,6,1.0,0.5,2,0.569,0.608,0.5885,0.039000000000000035
fe17c18b39eb86c6e9f982bd,confirmation,6,1.0,1.0,2,0.279,0.291,0.28500000000000003,0.011999999999999955
fe17c18b39eb86c6e9f982bd,confirmation,6,1.5,0.0,2,0.774,0.779,0.7765,0.0050000000000000044
fe17c18b39eb86c6e9f982bd,confirmation,6,1.5,0.25,2,0.773,0.777,0.775,0.0040000000000000036
fe17c18b39eb86c6e9f982bd,confirmation,6,1.5,0.5,2,0.731,0.735,0.733,0.0040000000000000036
fe17c18b39eb86c6e9f982bd,confirmation,6,1.5,1.0,2,0.28,0.282,0.281,0.0019999999999999463
fe17c18b39eb86c6e9f982bd,confirmation,6,2.0,0.0,2,0.817,0.825,0.821,0.008000000000000007
fe17c18b39eb86c6e9f982bd,confirmation,6,2.0,0.25,2,0.797,0.809,0.803,0.01200000000000001
fe17c18b39eb86c6e9f982bd,confirmation,6,2.0,0.5,2,0.737,0.769,0.753,0.03200000000000003
fe17c18b39eb86c6e9f982bd,confirmation,6,2.0,1.0,2,0.278,0.284,0.281,0.00599999999999995
fe17c18b39eb86c6e9f982bd,confirmation,8,0.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,8,0.25,0.0,2,0.218,0.236,0.22699999999999998,0.017999999999999988
fe17c18b39eb86c6e9f982bd,confirmation,8,0.25,0.25,2,0.23,0.235,0.23249999999999998,0.004999999999999977
fe17c18b39eb86c6e9f982bd,confirmation,8,0.25,0.5,2,0.214,0.22,0.217,0.006000000000000005
fe17c18b39eb86c6e9f982bd,confirmation,8,0.25,1.0,2,0.165,0.171,0.168,0.006000000000000005
fe17c18b39eb86c6e9f982bd,confirmation,8,0.5,0.0,2,0.588,0.616,0.602,0.028000000000000025
fe17c18b39eb86c6e9f982bd,confirmation,8,0.5,0.25,2,0.606,0.643,0.6245,0.03700000000000003
fe17c18b39eb86c6e9f982bd,confirmation,8,0.5,0.5,2,0.577,0.588,0.5825,0.01100000000000001
fe17c18b39eb86c6e9f982bd,confirmation,8,0.5,1.0,2,0.273,0.291,0.28200000000000003,0.01799999999999996
fe17c18b39eb86c6e9f982bd,confirmation,8,0.75,0.0,2,0.799,0.812,0.8055000000000001,0.013000000000000012
fe17c18b39eb86c6e9f982bd,confirmation,8,0.75,0.25,2,0.795,0.837,0.8160000000000001,0.041999999999999926
fe17c18b39eb86c6e9f982bd,confirmation,8,0.75,0.5,2,0.739,0.75,0.7444999999999999,0.01100000000000001
fe17c18b39eb86c6e9f982bd,confirmation,8,0.75,1.0,2,0.307,0.34,0.3235,0.03300000000000003
fe17c18b39eb86c6e9f982bd,confirmation,8,1.0,0.0,2,0.89,0.909,0.8995,0.019000000000000017
fe17c18b39eb86c6e9f982bd,confirmation,8,1.0,0.25,2,0.898,0.9,0.899,0.0020000000000000018
fe17c18b39eb86c6e9f982bd,confirmation,8,1.0,0.5,2,0.809,0.829,0.819,0.019999999999999907
fe17c18b39eb86c6e9f982bd,confirmation,8,1.0,1.0,2,0.325,0.337,0.331,0.01200000000000001
fe17c18b39eb86c6e9f982bd,confirmation,8,1.5,0.0,2,0.943,0.944,0.9435,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,confirmation,8,1.5,0.25,2,0.948,0.95,0.949,0.0020000000000000018
fe17c18b39eb86c6e9f982bd,confirmation,8,1.5,0.5,2,0.894,0.912,0.903,0.018000000000000016
fe17c18b39eb86c6e9f982bd,confirmation,8,1.5,1.0,2,0.313,0.344,0.3285,0.030999999999999972
fe17c18b39eb86c6e9f982bd,confirmation,8,2.0,0.0,2,0.973,0.974,0.9735,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,confirmation,8,2.0,0.25,2,0.963,0.964,0.9635,0.0010000000000000009
