partition,simulator_id,prospective_cluster_count,delta,control_response_lambda,gate_order,gate_name,cumulative_pass_count,replicates,cumulative_pass_probability
discovery,joint_wild_cluster_rademacher,4,0.75,0.0,6,cluster_uncertainty_pass,1973,6000,0.3288333333333333
discovery,joint_wild_cluster_rademacher,4,0.75,0.0,7,raw_statistical_threshold_pass,402,6000,0.067
discovery,joint_wild_cluster_rademacher,4,0.75,0.0,8,multiplicity_adjusted_threshold_pass,402,6000,0.067
discovery,joint_wild_cluster_rademacher,4,0.75,0.0,9,control_adjusted_contrast_pass,402,6000,0.067
discovery,joint_wild_cluster_rademacher,4,0.75,0.0,10,control_specificity_pass,402,6000,0.067
discovery,joint_wild_cluster_rademacher,4,0.75,0.25,1,support_available_pass,5981,6000,0.9968333333333333
discovery,joint_wild_cluster_rademacher,4,0.75,0.25,2,complement_admissible_pass,5660,6000,0.9433333333333334
discovery,joint_wild_cluster_rademacher,4,0.75,0.25,3,effect_direction_reproduced_pass,4521,6000,0.7535
discovery,joint_wild_cluster_rademacher,4,0.75,0.25,4,target_contrast_positive_pass,4521,6000,0.7535
discovery,joint_wild_cluster_rademacher,4,0.75,0.25,5,minimum_effect_pass,4504,6000,0.7506666666666667
discovery,joint_wild_cluster_rademacher,4,0.75,0.25,6,cluster_uncertainty_pass,1951,6000,0.32516666666666666
discovery,joint_wild_cluster_rademacher,4,0.75,0.25,7,raw_statistical_threshold_pass,383,6000,0.06383333333333334
discovery,joint_wild_cluster_rademacher,4,0.75,0.25,8,multiplicity_adjusted_threshold_pass,383,6000,0.06383333333333334
discovery,joint_wild_cluster_rademacher,4,0.75,0.25,9,control_adjusted_contrast_pass,381,6000,0.0635
discovery,joint_wild_cluster_rademacher,4,0.75,0.25,10,control_specificity_pass,381,6000,0.0635
discovery,joint_wild_cluster_rademacher,4,0.75,0.5,1,support_available_pass,5992,6000,0.9986666666666667
discovery,joint_wild_cluster_rademacher,4,0.75,0.5,2,complement_admissible_pass,5661,6000,0.9435
discovery,joint_wild_cluster_rademacher,4,0.75,0.5,3,effect_direction_reproduced_pass,4497,6000,0.7495
discovery,joint_wild_cluster_rademacher,4,0.75,0.5,4,target_contrast_positive_pass,4497,6000,0.7495
discovery,joint_wild_cluster_rademacher,4,0.75,0.5,5,minimum_effect_pass,4483,6000,0.7471666666666666
discovery,joint_wild_cluster_rademacher,4,0.75,0.5,6,cluster_uncertainty_pass,1965,6000,0.3275
discovery,joint_wild_cluster_rademacher,4,0.75,0.5,7,raw_statistical_threshold_pass,410,6000,0.06833333333333333
discovery,joint_wild_cluster_rademacher,4,0.75,0.5,8,multiplicity_adjusted_threshold_pass,410,6000,0.06833333333333333
discovery,joint_wild_cluster_rademacher,4,0.75,0.5,9,control_adjusted_contrast_pass,380,6000,0.06333333333333334
discovery,joint_wild_cluster_rademacher,4,0.75,0.5,10,control_specificity_pass,380,6000,0.06333333333333334
discovery,joint_wild_cluster_rademacher,4,0.75,1.0,1,support_available_pass,5981,6000,0.9968333333333333
discovery,joint_wild_cluster_rademacher,4,0.75,1.0,2,complement_admissible_pass,5695,6000,0.9491666666666667
discovery,joint_wild_cluster_rademacher,4,0.75,1.0,3,effect_direction_reproduced_pass,4516,6000,0.7526666666666667
discovery,joint_wild_cluster_rademacher,4,0.75,1.0,4,target_contrast_positive_pass,4516,6000,0.7526666666666667
discovery,joint_wild_cluster_rademacher,4,0.75,1.0,5,minimum_effect_pass,4500,6000,0.75
discovery,joint_wild_cluster_rademacher,4,0.75,1.0,6,cluster_uncertainty_pass,1984,6000,0.33066666666666666
discovery,joint_wild_cluster_rademacher,4,0.75,1.0,7,raw_statistical_threshold_pass,426,6000,0.071
discovery,joint_wild_cluster_rademacher,4,0.75,1.0,8,multiplicity_adjusted_threshold_pass,426,6000,0.071
discovery,joint_wild_cluster_rademacher,4,0.75,1.0,9,control_adjusted_contrast_pass,189,6000,0.0315
discovery,joint_wild_cluster_rademacher,4,0.75,1.0,10,control_specificity_pass,189,6000,0.0315
discovery,joint_wild_cluster_rademacher,4,1.0,0.0,1,support_available_pass,5990,6000,0.9983333333333333
discovery,joint_wild_cluster_rademacher,4,1.0,0.0,2,complement_admissible_pass,5629,6000,0.9381666666666667
discovery,joint_wild_cluster_rademacher,4,1.0,0.0,3,effect_direction_reproduced_pass,4493,6000,0.7488333333333334
discovery,joint_wild_cluster_rademacher,4,1.0,0.0,4,target_contrast_positive_pass,4493,6000,0.7488333333333334
discovery,joint_wild_cluster_rademacher,4,1.0,0.0,5,minimum_effect_pass,4490,6000,0.7483333333333333
discovery,joint_wild_cluster_rademacher,4,1.0,0.0,6,cluster_uncertainty_pass,2052,6000,0.342
discovery,joint_wild_cluster_rademacher,4,1.0,0.0,7,raw_statistical_threshold_pass,521,6000,0.08683333333333333
discovery,joint_wild_cluster_rademacher,4,1.0,0.0,8,multiplicity_adjusted_threshold_pass,521,6000,0.08683333333333333
discovery,joint_wild_cluster_rademacher,4,1.0,0.0,9,control_adjusted_contrast_pass,521,6000,0.08683333333333333
discovery,joint_wild_cluster_rademacher,4,1.0,0.0,10,control_specificity_pass,521,6000,0.08683333333333333
discovery,joint_wild_cluster_rademacher,4,1.0,0.25,1,support_available_pass,5988,6000,0.998
discovery,joint_wild_cluster_rademacher,4,1.0,0.25,2,complement_admissible_pass,5667,6000,0.9445
discovery,joint_wild_cluster_rademacher,4,1.0,0.25,3,effect_direction_reproduced_pass,4522,6000,0.7536666666666667
discovery,joint_wild_cluster_rademacher,4,1.0,0.25,4,target_contrast_positive_pass,4522,6000,0.7536666666666667
discovery,joint_wild_cluster_rademacher,4,1.0,0.25,5,minimum_effect_pass,4518,6000,0.753
discovery,joint_wild_cluster_rademacher,4,1.0,0.25,6,cluster_uncertainty_pass,2073,6000,0.3455
discovery,joint_wild_cluster_rademacher,4,1.0,0.25,7,raw_statistical_threshold_pass,481,6000,0.08016666666666666
discovery,joint_wild_cluster_rademacher,4,1.0,0.25,8,multiplicity_adjusted_threshold_pass,481,6000,0.08016666666666666
discovery,joint_wild_cluster_rademacher,4,1.0,0.25,9,control_adjusted_contrast_pass,479,6000,0.07983333333333334
discovery,joint_wild_cluster_rademacher,4,1.0,0.25,10,control_specificity_pass,479,6000,0.07983333333333334
discovery,joint_wild_cluster_rademacher,4,1.0,0.5,1,support_available_pass,5984,6000,0.9973333333333333
discovery,joint_wild_cluster_rademacher,4,1.0,0.5,2,complement_admissible_pass,5672,6000,0.9453333333333334
discovery,joint_wild_cluster_rademacher,4,1.0,0.5,3,effect_direction_reproduced_pass,4531,6000,0.7551666666666667
discovery,joint_wild_cluster_rademacher,4,1.0,0.5,4,target_contrast_positive_pass,4531,6000,0.7551666666666667
discovery,joint_wild_cluster_rademacher,4,1.0,0.5,5,minimum_effect_pass,4527,6000,0.7545
discovery,joint_wild_cluster_rademacher,4,1.0,0.5,6,cluster_uncertainty_pass,2077,6000,0.3461666666666667
discovery,joint_wild_cluster_rademacher,4,1.0,0.5,7,raw_statistical_threshold_pass,494,6000,0.08233333333333333
discovery,joint_wild_cluster_rademacher,4,1.0,0.5,8,multiplicity_adjusted_threshold_pass,494,6000,0.08233333333333333
discovery,joint_wild_cluster_rademacher,4,1.0,0.5,9,control_adjusted_contrast_pass,455,6000,0.07583333333333334
discovery,joint_wild_cluster_rademacher,4,1.0,0.5,10,control_specificity_pass,455,6000,0.07583333333333334
discovery,joint_wild_cluster_rademacher,4,1.0,1.0,1,support_available_pass,5988,6000,0.998
discovery,joint_wild_cluster_rademacher,4,1.0,1.0,2,complement_admissible_pass,5643,6000,0.9405
discovery,joint_wild_cluster_rademacher,4,1.0,1.0,3,effect_direction_reproduced_pass,4530,6000,0.755
discovery,joint_wild_cluster_rademacher,4,1.0,1.0,4,target_contrast_positive_pass,4530,6000,0.755
discovery,joint_wild_cluster_rademacher,4,1.0,1.0,5,minimum_effect_pass,4527,6000,0.7545
discovery,joint_wild_cluster_rademacher,4,1.0,1.0,6,cluster_uncertainty_pass,2071,6000,0.3451666666666667
discovery,joint_wild_cluster_rademacher,4,1.0,1.0,7,raw_statistical_threshold_pass,501,6000,0.0835
discovery,joint_wild_cluster_rademacher,4,1.0,1.0,8,multiplicity_adjusted_threshold_pass,501,6000,0.0835
discovery,joint_wild_cluster_rademacher,4,1.0,1.0,9,control_adjusted_contrast_pass,204,6000,0.034
discovery,joint_wild_cluster_rademacher,4,1.0,1.0,10,control_specificity_pass,204,6000,0.034
discovery,joint_wild_cluster_rademacher,4,1.5,0.0,1,support_available_pass,5987,6000,0.9978333333333333
discovery,joint_wild_cluster_rademacher,4,1.5,0.0,2,complement_admissible_pass,5651,6000,0.9418333333333333
discovery,joint_wild_cluster_rademacher,4,1.5,0.0,3,effect_direction_reproduced_pass,4523,6000,0.7538333333333334
discovery,joint_wild_cluster_rademacher,4,1.5,0.0,4,target_contrast_positive_pass,4523,6000,0.7538333333333334
discovery,joint_wild_cluster_rademacher,4,1.5,0.0,5,minimum_effect_pass,4523,6000,0.7538333333333334
discovery,joint_wild_cluster_rademacher,4,1.5,0.0,6,cluster_uncertainty_pass,2149,6000,0.3581666666666667
discovery,joint_wild_cluster_rademacher,4,1.5,0.0,7,raw_statistical_threshold_pass,578,6000,0.09633333333333334
discovery,joint_wild_cluster_rademacher,4,1.5,0.0,8,multiplicity_adjusted_threshold_pass,578,6000,0.09633333333333334
discovery,joint_wild_cluster_rademacher,4,1.5,0.0,9,control_adjusted_contrast_pass,578,6000,0.09633333333333334
discovery,joint_wild_cluster_rademacher,4,1.5,0.0,10,control_specificity_pass,578,6000,0.09633333333333334
discovery,joint_wild_cluster_rademacher,4,1.5,0.25,1,support_available_pass,5982,6000,0.997
discovery,joint_wild_cluster_rademacher,4,1.5,0.25,2,complement_admissible_pass,5670,6000,0.945
discovery,joint_wild_cluster_rademacher,4,1.5,0.25,3,effect_direction_reproduced_pass,4503,6000,0.7505
discovery,joint_wild_cluster_rademacher,4,1.5,0.25,4,target_contrast_positive_pass,4503,6000,0.7505
discovery,joint_wild_cluster_rademacher,4,1.5,0.25,5,minimum_effect_pass,4503,6000,0.7505
discovery,joint_wild_cluster_rademacher,4,1.5,0.25,6,cluster_uncertainty_pass,2129,6000,0.35483333333333333
discovery,joint_wild_cluster_rademacher,4,1.5,0.25,7,raw_statistical_threshold_pass,559,6000,0.09316666666666666
discovery,joint_wild_cluster_rademacher,4,1.5,0.25,8,multiplicity_adjusted_threshold_pass,559,6000,0.09316666666666666
discovery,joint_wild_cluster_rademacher,4,1.5,0.25,9,control_adjusted_contrast_pass,558,6000,0.093
discovery,joint_wild_cluster_rademacher,4,1.5,0.25,10,control_specificity_pass,558,6000,0.093
discovery,joint_wild_cluster_rademacher,4,1.5,0.5,1,support_available_pass,5984,6000,0.9973333333333333
discovery,joint_wild_cluster_rademacher,4,1.5,0.5,2,complement_admissible_pass,5662,6000,0.9436666666666667
discovery,joint_wild_cluster_rademacher,4,1.5,0.5,3,effect_direction_reproduced_pass,4495,6000,0.7491666666666666
discovery,joint_wild_cluster_rademacher,4,1.5,0.5,4,target_contrast_positive_pass,4495,6000,0.7491666666666666
discovery,joint_wild_cluster_rademacher,4,1.5,0.5,5,minimum_effect_pass,4495,6000,0.7491666666666666
discovery,joint_wild_cluster_rademacher,4,1.5,0.5,6,cluster_uncertainty_pass,2129,6000,0.35483333333333333
discovery,joint_wild_cluster_rademacher,4,1.5,0.5,7,raw_statistical_threshold_pass,560,6000,0.09333333333333334
discovery,joint_wild_cluster_rademacher,4,1.5,0.5,8,multiplicity_adjusted_threshold_pass,560,6000,0.09333333333333334
discovery,joint_wild_cluster_rademacher,4,1.5,0.5,9,control_adjusted_contrast_pass,522,6000,0.087
discovery,joint_wild_cluster_rademacher,4,1.5,0.5,10,control_specificity_pass,522,6000,0.087
discovery,joint_wild_cluster_rademacher,4,1.5,1.0,1,support_available_pass,5988,6000,0.998
discovery,joint_wild_cluster_rademacher,4,1.5,1.0,2,complement_admissible_pass,5615,6000,0.9358333333333333
discovery,joint_wild_cluster_rademacher,4,1.5,1.0,3,effect_direction_reproduced_pass,4469,6000,0.7448333333333333
discovery,joint_wild_cluster_rademacher,4,1.5,1.0,4,target_contrast_positive_pass,4469,6000,0.7448333333333333
discovery,joint_wild_cluster_rademacher,4,1.5,1.0,5,minimum_effect_pass,4469,6000,0.7448333333333333
discovery,joint_wild_cluster_rademacher,4,1.5,1.0,6,cluster_uncertainty_pass,2113,6000,0.3521666666666667
discovery,joint_wild_cluster_rademacher,4,1.5,1.0,7,raw_statistical_threshold_pass,594,6000,0.099
discovery,joint_wild_cluster_rademacher,4,1.5,1.0,8,multiplicity_adjusted_threshold_pass,594,6000,0.099
discovery,joint_wild_cluster_rademacher,4,1.5,1.0,9,control_adjusted_contrast_pass,210,6000,0.035
discovery,joint_wild_cluster_rademacher,4,1.5,1.0,10,control_specificity_pass,210,6000,0.035
discovery,joint_wild_cluster_rademacher,4,2.0,0.0,1,support_available_pass,5978,6000,0.9963333333333333
discovery,joint_wild_cluster_rademacher,4,2.0,0.0,2,complement_admissible_pass,5660,6000,0.9433333333333334
discovery,joint_wild_cluster_rademacher,4,2.0,0.0,3,effect_direction_reproduced_pass,4474,6000,0.7456666666666667
discovery,joint_wild_cluster_rademacher,4,2.0,0.0,4,target_contrast_positive_pass,4474,6000,0.7456666666666667
discovery,joint_wild_cluster_rademacher,4,2.0,0.0,5,minimum_effect_pass,4474,6000,0.7456666666666667
discovery,joint_wild_cluster_rademacher,4,2.0,0.0,6,cluster_uncertainty_pass,2170,6000,0.3616666666666667
discovery,joint_wild_cluster_rademacher,4,2.0,0.0,7,raw_statistical_threshold_pass,630,6000,0.105
discovery,joint_wild_cluster_rademacher,4,2.0,0.0,8,multiplicity_adjusted_threshold_pass,630,6000,0.105
discovery,joint_wild_cluster_rademacher,4,2.0,0.0,9,control_adjusted_contrast_pass,630,6000,0.105
discovery,joint_wild_cluster_rademacher,4,2.0,0.0,10,control_specificity_pass,630,6000,0.105
discovery,joint_wild_cluster_rademacher,4,2.0,0.25,1,support_available_pass,5984,6000,0.9973333333333333
discovery,joint_wild_cluster_rademacher,4,2.0,0.25,2,complement_admissible_pass,5662,6000,0.9436666666666667
discovery,joint_wild_cluster_rademacher,4,2.0,0.25,3,effect_direction_reproduced_pass,4548,6000,0.758
discovery,joint_wild_cluster_rademacher,4,2.0,0.25,4,target_contrast_positive_pass,4548,6000,0.758
discovery,joint_wild_cluster_rademacher,4,2.0,0.25,5,minimum_effect_pass,4548,6000,0.758
discovery,joint_wild_cluster_rademacher,4,2.0,0.25,6,cluster_uncertainty_pass,2157,6000,0.3595
discovery,joint_wild_cluster_rademacher,4,2.0,0.25,7,raw_statistical_threshold_pass,627,6000,0.1045
discovery,joint_wild_cluster_rademacher,4,2.0,0.25,8,multiplicity_adjusted_threshold_pass,627,6000,0.1045
discovery,joint_wild_cluster_rademacher,4,2.0,0.25,9,control_adjusted_contrast_pass,627,6000,0.1045
discovery,joint_wild_cluster_rademacher,4,2.0,0.25,10,control_specificity_pass,627,6000,0.1045
discovery,joint_wild_cluster_rademacher,4,2.0,0.5,1,support_available_pass,5983,6000,0.9971666666666666
discovery,joint_wild_cluster_rademacher,4,2.0,0.5,2,complement_admissible_pass,5668,6000,0.9446666666666667
discovery,joint_wild_cluster_rademacher,4,2.0,0.5,3,effect_direction_reproduced_pass,4470,6000,0.745
discovery,joint_wild_cluster_rademacher,4,2.0,0.5,4,target_contrast_positive_pass,4470,6000,0.745
discovery,joint_wild_cluster_rademacher,4,2.0,0.5,5,minimum_effect_pass,4470,6000,0.745
discovery,joint_wild_cluster_rademacher,4,2.0,0.5,6,cluster_uncertainty_pass,2192,6000,0.36533333333333334
discovery,joint_wild_cluster_rademacher,4,2.0,0.5,7,raw_statistical_threshold_pass,631,6000,0.10516666666666667
discovery,joint_wild_cluster_rademacher,4,2.0,0.5,8,multiplicity_adjusted_threshold_pass,631,6000,0.10516666666666667
discovery,joint_wild_cluster_rademacher,4,2.0,0.5,9,control_adjusted_contrast_pass,586,6000,0.09766666666666667
discovery,joint_wild_cluster_rademacher,4,2.0,0.5,10,control_specificity_pass,586,6000,0.09766666666666667
discovery,joint_wild_cluster_rademacher,4,2.0,1.0,1,support_available_pass,5985,6000,0.9975
discovery,joint_wild_cluster_rademacher,4,2.0,1.0,2,complement_admissible_pass,5648,6000,0.9413333333333334
discovery,joint_wild_cluster_rademacher,4,2.0,1.0,3,effect_direction_reproduced_pass,4523,6000,0.7538333333333334
discovery,joint_wild_cluster_rademacher,4,2.0,1.0,4,target_contrast_positive_pass,4523,6000,0.7538333333333334
discovery,joint_wild_cluster_rademacher,4,2.0,1.0,5,minimum_effect_pass,4523,6000,0.7538333333333334
discovery,joint_wild_cluster_rademacher,4,2.0,1.0,6,cluster_uncertainty_pass,2178,6000,0.363
discovery,joint_wild_cluster_rademacher,4,2.0,1.0,7,raw_statistical_threshold_pass,636,6000,0.106
discovery,joint_wild_cluster_rademacher,4,2.0,1.0,8,multiplicity_adjusted_threshold_pass,636,6000,0.106
discovery,joint_wild_cluster_rademacher,4,2.0,1.0,9,control_adjusted_contrast_pass,208,6000,0.034666666666666665
discovery,joint_wild_cluster_rademacher,4,2.0,1.0,10,control_specificity_pass,208,6000,0.034666666666666665
discovery,joint_wild_cluster_rademacher,5,0.0,0.0,1,support_available_pass,5999,6000,0.9998333333333334
discovery,joint_wild_cluster_rademacher,5,0.0,0.0,2,complement_admissible_pass,5867,6000,0.9778333333333333
discovery,joint_wild_cluster_rademacher,5,0.0,0.0,3,effect_direction_reproduced_pass,0,6000,0.0
discovery,joint_wild_cluster_rademacher,5,0.0,0.0,4,target_contrast_positive_pass,0,6000,0.0
discovery,joint_wild_cluster_rademacher,5,0.0,0.0,5,minimum_effect_pass,0,6000,0.0
discovery,joint_wild_cluster_rademacher,5,0.0,0.0,6,cluster_uncertainty_pass,0,6000,0.0
discovery,joint_wild_cluster_rademacher,5,0.0,0.0,7,raw_statistical_threshold_pass,0,6000,0.0
discovery,joint_wild_cluster_rademacher,5,0.0,0.0,8,multiplicity_adjusted_threshold_pass,0,6000,0.0
discovery,joint_wild_cluster_rademacher,5,0.0,0.0,9,control_adjusted_contrast_pass,0,6000,0.0
discovery,joint_wild_cluster_rademacher,5,0.0,0.0,10,control_specificity_pass,0,6000,0.0
discovery,joint_wild_cluster_rademacher,5,0.25,0.0,1,support_available_pass,5995,6000,0.9991666666666666
discovery,joint_wild_cluster_rademacher,5,0.25,0.0,2,complement_admissible_pass,5864,6000,0.9773333333333334
discovery,joint_wild_cluster_rademacher,5,0.25,0.0,3,effect_direction_reproduced_pass,4717,6000,0.7861666666666667
discovery,joint_wild_cluster_rademacher,5,0.25,0.0,4,target_contrast_positive_pass,4717,6000,0.7861666666666667
discovery,joint_wild_cluster_rademacher,5,0.25,0.0,5,minimum_effect_pass,3799,6000,0.6331666666666667
discovery,joint_wild_cluster_rademacher,5,0.25,0.0,6,cluster_uncertainty_pass,1115,6000,0.18583333333333332
discovery,joint_wild_cluster_rademacher,5,0.25,0.0,7,raw_statistical_threshold_pass,240,6000,0.04
discovery,joint_wild_cluster_rademacher,5,0.25,0.0,8,multiplicity_adjusted_threshold_pass,240,6000,0.04
discovery,joint_wild_cluster_rademacher,5,0.25,0.0,9,control_adjusted_contrast_pass,240,6000,0.04
discovery,joint_wild_cluster_rademacher,5,0.25,0.0,10,control_specificity_pass,240,6000,0.04
discovery,joint_wild_cluster_rademacher,5,0.25,0.25,1,support_available_pass,5995,6000,0.9991666666666666
discovery,joint_wild_cluster_rademacher,5,0.25,0.25,2,complement_admissible_pass,5893,6000,0.9821666666666666
discovery,joint_wild_cluster_rademacher,5,0.25,0.25,3,effect_direction_reproduced_pass,4821,6000,0.8035
discovery,joint_wild_cluster_rademacher,5,0.25,0.25,4,target_contrast_positive_pass,4821,6000,0.8035
discovery,joint_wild_cluster_rademacher,5,0.25,0.25,5,minimum_effect_pass,3901,6000,0.6501666666666667
discovery,joint_wild_cluster_rademacher,5,0.25,0.25,6,cluster_uncertainty_pass,1153,6000,0.19216666666666668
discovery,joint_wild_cluster_rademacher,5,0.25,0.25,7,raw_statistical_threshold_pass,279,6000,0.0465
discovery,joint_wild_cluster_rademacher,5,0.25,0.25,8,multiplicity_adjusted_threshold_pass,279,6000,0.0465
discovery,joint_wild_cluster_rademacher,5,0.25,0.25,9,control_adjusted_contrast_pass,276,6000,0.046
discovery,joint_wild_cluster_rademacher,5,0.25,0.25,10,control_specificity_pass,276,6000,0.046
discovery,joint_wild_cluster_rademacher,5,0.25,0.5,1,support_available_pass,5996,6000,0.9993333333333333
discovery,joint_wild_cluster_rademacher,5,0.25,0.5,2,complement_admissible_pass,5882,6000,0.9803333333333333
