artifact_label,artifact_path,column_position,column_name,normalized_column,dtype,rows_read,non_null_rows,non_null_share,unique_non_null,uniqueness_share,candidate_roles,sample_values
obs073_feature_table,outputs/comparisons/obs073_C_vs_Cp3_v5_smoke/obs073_feature_table.csv,0,path_id,path_id,str,30000,30000,1.0,15000,0.5,route_id,P37257 | P40293 | P26398
obs079c_feature_importance,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_feature_importance.csv,10,importance_type,importance_type,str,2160,2160,1.0,2,0.000925925925925926,,coefficient | coefficient | coefficient
obs079c_feature_importance,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_feature_importance.csv,11,value,value,float64,2160,2160,1.0,1471,0.6810185185185185,,-3.504623036006254 | -3.407824259913566 | -3.2205317643660543
obs079c_feature_importance,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_feature_importance.csv,12,abs_value,abs_value,float64,2160,2160,1.0,1471,0.6810185185185185,,3.504623036006254 | 3.407824259913566 | 3.2205317643660543
obs079c_feature_panels,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_feature_panels.csv,0,feature_panel,feature_panel,str,12,12,1.0,7,0.5833333333333334,,lambda_only | delta_d_only | bounded_only
obs079c_feature_panels,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_feature_panels.csv,1,feature_index,feature_index,int64,12,12,1.0,3,0.25,,0 | 0 | 0
obs079c_feature_panels,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_feature_panels.csv,2,feature,feature,str,12,12,1.0,3,0.25,,mean_lambda_local_mean | mean_delta_d_mean | bounded_share_mean
obs079c_feature_panels,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_feature_panels.csv,3,n_features,n_features,int64,12,12,1.0,3,0.25,,1 | 1 | 1
obs079c_input_manifest,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_input_manifest.csv,0,artifact,artifact,str,1,1,1.0,1,1.0,,feature_table
obs079c_input_manifest,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_input_manifest.csv,1,path,path,str,1,1,1.0,1,1.0,,outputs/comparisons/obs078a_mechanistic_signature_classifier_v2/obs078a_feature_table.csv
obs079c_input_manifest,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_input_manifest.csv,2,status,status,str,1,1,1.0,1,1.0,,ok
obs079c_input_manifest,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_input_manifest.csv,3,rows,rows,int64,1,1,1.0,1,1.0,,168
obs079c_input_manifest,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_input_manifest.csv,4,cols,cols,int64,1,1,1.0,1,1.0,,114
obs079c_pairwise_axis_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_axis_summary.csv,0,pair,pair,str,12,12,1.0,3,0.25,relation,C_vs_Cp2 | C_vs_Cp2 | C_vs_Cp2
obs079c_pairwise_axis_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_axis_summary.csv,1,scheme,scheme,str,12,12,1.0,4,0.3333333333333333,,leave_cohort_out | leave_object_out | leave_transition_out
obs079c_pairwise_axis_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_axis_summary.csv,2,best_feature_panel,best_feature_panel,str,12,12,1.0,5,0.4166666666666667,,lambda_bounded | delta_bounded | delta_bounded
obs079c_pairwise_axis_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_axis_summary.csv,3,best_model,best_model,str,12,12,1.0,3,0.25,,rf_depth2 | rf_depth2 | rf_depth2
obs079c_pairwise_axis_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_axis_summary.csv,4,best_mean_balanced_accuracy,best_mean_balanced_accuracy,float64,12,12,1.0,11,0.9166666666666666,,0.9625 | 0.994047619047619 | 0.9678030303030304
obs079c_pairwise_axis_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_axis_summary.csv,5,best_weighted_balanced_accuracy,best_weighted_balanced_accuracy,float64,12,12,1.0,12,1.0,,0.970183486238532 | 0.9927184466019418 | 0.972027972027972
obs079c_pairwise_axis_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_axis_summary.csv,6,n_groups,n_groups,int64,12,12,1.0,5,0.4166666666666667,,6 | 7 | 4
obs079c_pairwise_axis_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_axis_summary.csv,7,total_test_rows,total_test_rows,int64,12,12,1.0,8,0.6666666666666666,,109 | 103 | 91
obs079c_pairwise_permutation_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_permutation_scores.csv,0,pair,pair,str,12600,12600,1.0,3,0.0002380952380952381,relation,C_vs_Cp2 | C_vs_Cp2 | C_vs_Cp2
obs079c_pairwise_permutation_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_permutation_scores.csv,1,feature_panel,feature_panel,str,12600,12600,1.0,7,0.0005555555555555556,,lambda_only | lambda_only | lambda_only
obs079c_pairwise_permutation_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_permutation_scores.csv,2,scheme,scheme,str,12600,12600,1.0,1,7.936507936507937e-05,,stratified_cv | stratified_cv | stratified_cv
obs079c_pairwise_permutation_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_permutation_scores.csv,3,model,model,str,12600,12600,1.0,3,0.0002380952380952381,,logreg | logreg | logreg
obs079c_pairwise_permutation_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_permutation_scores.csv,4,permutation_index,permutation_index,int64,12600,12600,1.0,200,0.015873015873015872,,0 | 1 | 2
obs079c_pairwise_permutation_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_permutation_scores.csv,5,accuracy,accuracy,float64,12600,12600,1.0,130,0.010317460317460317,,0.4678899082568807 | 0.4862385321100917 | 0.4403669724770642
obs079c_pairwise_permutation_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_permutation_scores.csv,6,balanced_accuracy,balanced_accuracy,float64,12600,12600,1.0,2508,0.19904761904761906,,0.4736394557823129 | 0.4828231292517007 | 0.441156462585034
obs079c_pairwise_permutation_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_permutation_scores.csv,7,macro_f1,macro_f1,float64,12600,12600,1.0,1629,0.12928571428571428,,0.4678451178451178 | 0.4827118644067797 | 0.4396123050990307
obs079c_pairwise_permutation_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_permutation_summary.csv,0,pair,pair,str,63,63,1.0,3,0.047619047619047616,relation,C_vs_Cp2 | C_vs_Cp2 | C_vs_Cp2
obs079c_pairwise_permutation_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_permutation_summary.csv,1,feature_panel,feature_panel,str,63,63,1.0,7,0.1111111111111111,,full_3_feature_core | lambda_bounded | lambda_delta
obs079c_pairwise_permutation_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_permutation_summary.csv,2,scheme,scheme,str,63,63,1.0,1,0.015873015873015872,,stratified_cv | stratified_cv | stratified_cv
obs079c_pairwise_permutation_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_permutation_summary.csv,3,model,model,str,63,63,1.0,3,0.047619047619047616,,rf_depth2 | rf_depth2 | rf_depth2
obs079c_pairwise_permutation_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_permutation_summary.csv,4,actual_balanced_accuracy,actual_balanced_accuracy,float64,63,63,1.0,38,0.6031746031746031,,0.979591836734694 | 0.979591836734694 | 0.9712585034013606
obs079c_pairwise_permutation_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_permutation_summary.csv,5,perm_mean_balanced_accuracy,perm_mean_balanced_accuracy,float64,63,63,1.0,63,1.0,,0.4986079931972789 | 0.4940527210884354 | 0.495735544217687
obs079c_pairwise_permutation_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_permutation_summary.csv,6,perm_std_balanced_accuracy,perm_std_balanced_accuracy,float64,63,63,1.0,63,1.0,,0.0590585246907603 | 0.0636394391787886 | 0.060038713642759
obs079c_pairwise_permutation_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_permutation_summary.csv,7,perm_p_ge_actual,perm_p_ge_actual,float64,63,63,1.0,3,0.047619047619047616,,0.0 | 0.0 | 0.0
obs079c_pairwise_permutation_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_permutation_summary.csv,8,n_permutations,n_permutations,int64,63,63,1.0,1,0.015873015873015872,,200 | 200 | 200
obs079c_pairwise_predictions,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_predictions.csv,0,row_id,row_id,int64,37632,37632,1.0,168,0.004464285714285714,observation_id,0 | 1 | 2
obs079c_pairwise_predictions,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_predictions.csv,1,case,case,str,37632,37632,1.0,3,7.971938775510203e-05,,C | C | C
obs079c_pairwise_predictions,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_predictions.csv,2,object,object,str,37632,37632,1.0,8,0.00021258503401360543,object_id,density_core | density_core | density_core
obs079c_pairwise_predictions,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_predictions.csv,3,cohort,cohort,str,37632,37632,1.0,6,0.00015943877551020407,cohort,after | before | entered
obs079c_pairwise_predictions,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_predictions.csv,4,transition,transition,str,37632,37632,1.0,5,0.0001328656462585034,transition_id,5→6 | 5→6 | 5→6
obs079c_pairwise_predictions,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_predictions.csv,5,pair,pair,str,37632,37632,1.0,3,7.971938775510203e-05,relation,C_vs_Cp2 | C_vs_Cp2 | C_vs_Cp2
obs079c_pairwise_predictions,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_predictions.csv,6,feature_panel,feature_panel,str,37632,37632,1.0,7,0.00018601190476190475,,lambda_only | lambda_only | lambda_only
obs079c_pairwise_predictions,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_predictions.csv,7,scheme,scheme,str,37632,37632,1.0,4,0.00010629251700680272,,stratified_cv | stratified_cv | stratified_cv
obs079c_pairwise_predictions,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_predictions.csv,8,model,model,str,37632,37632,1.0,4,0.00010629251700680272,,logreg | logreg | logreg
obs079c_pairwise_predictions,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_predictions.csv,9,heldout_group,heldout_group,str,37632,37632,1.0,20,0.0005314625850340137,,stratified_cv | stratified_cv | stratified_cv
obs079c_pairwise_predictions,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_predictions.csv,10,prediction,prediction,str,37632,37632,1.0,3,7.971938775510203e-05,,C | C | C
obs079c_pairwise_predictions,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_predictions.csv,11,correct,correct,bool,37632,37632,1.0,2,5.314625850340136e-05,,True | True | True
obs079c_pairwise_scheme_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scheme_summary.csv,0,pair,pair,str,672,672,1.0,3,0.004464285714285714,relation,C_vs_Cp2 | C_vs_Cp2 | C_vs_Cp2
obs079c_pairwise_scheme_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scheme_summary.csv,1,feature_panel,feature_panel,str,672,672,1.0,7,0.010416666666666666,,lambda_bounded | lambda_delta | lambda_delta
obs079c_pairwise_scheme_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scheme_summary.csv,2,scheme,scheme,str,672,672,1.0,4,0.005952380952380952,,leave_cohort_out | leave_cohort_out | leave_cohort_out
obs079c_pairwise_scheme_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scheme_summary.csv,3,model,model,str,672,672,1.0,4,0.005952380952380952,,rf_depth2 | rf_depth2 | tree_depth2
obs079c_pairwise_scheme_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scheme_summary.csv,4,summary_scope,summary_scope,str,672,672,1.0,2,0.002976190476190476,,all_groups | all_groups | all_groups
obs079c_pairwise_scheme_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scheme_summary.csv,5,n_groups,n_groups,int64,672,672,1.0,6,0.008928571428571428,,6 | 6 | 6
obs079c_pairwise_scheme_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scheme_summary.csv,6,total_test_rows,total_test_rows,int64,672,672,1.0,8,0.011904761904761904,,109 | 109 | 109
obs079c_pairwise_scheme_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scheme_summary.csv,7,mean_accuracy,mean_accuracy,float64,672,672,1.0,228,0.3392857142857143,,0.9769841269841272 | 0.9531746031746032 | 0.9412698412698414
obs079c_pairwise_scheme_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scheme_summary.csv,8,mean_balanced_accuracy,mean_balanced_accuracy,float64,672,672,1.0,218,0.3244047619047619,,0.9625 | 0.9583333333333334 | 0.95
obs079c_pairwise_scheme_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scheme_summary.csv,9,mean_macro_f1,mean_macro_f1,float64,672,672,1.0,262,0.3898809523809524,,0.970899470899471 | 0.9493393316922728 | 0.9381613756613756
obs079c_pairwise_scheme_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scheme_summary.csv,10,weighted_balanced_accuracy_by_n_test,weighted_balanced_accuracy_by_n_test,float64,672,672,1.0,241,0.3586309523809524,,0.970183486238532 | 0.9669724770642202 | 0.9605504587155964
obs079c_pairwise_scheme_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scheme_summary.csv,11,min_balanced_accuracy,min_balanced_accuracy,float64,672,672,1.0,80,0.11904761904761904,,0.875 | 0.85 | 0.8
obs079c_pairwise_scheme_summary,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scheme_summary.csv,12,max_balanced_accuracy,max_balanced_accuracy,float64,672,672,1.0,59,0.08779761904761904,,1.0 | 1.0 | 1.0
obs079c_pairwise_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scores.csv,0,pair,pair,str,1680,1680,1.0,3,0.0017857142857142857,relation,C_vs_Cp2 | C_vs_Cp2 | C_vs_Cp2
obs079c_pairwise_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scores.csv,1,case_a,case_a,str,1680,1680,1.0,2,0.0011904761904761906,,C | C | C
obs079c_pairwise_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scores.csv,2,case_b,case_b,str,1680,1680,1.0,2,0.0011904761904761906,,Cp2 | Cp2 | Cp2
obs079c_pairwise_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scores.csv,3,feature_panel,feature_panel,str,1680,1680,1.0,7,0.004166666666666667,,bounded_only | bounded_only | bounded_only
obs079c_pairwise_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scores.csv,4,features,features,str,1680,1680,1.0,7,0.004166666666666667,,bounded_share_mean | bounded_share_mean | bounded_share_mean
obs079c_pairwise_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scores.csv,5,scheme,scheme,str,1680,1680,1.0,4,0.002380952380952381,,leave_cohort_out | leave_cohort_out | leave_cohort_out
obs079c_pairwise_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scores.csv,6,model,model,str,1680,1680,1.0,4,0.002380952380952381,,dummy | dummy | dummy
obs079c_pairwise_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scores.csv,7,heldout_group,heldout_group,str,1680,1680,1.0,20,0.011904761904761904,,after | before | entered
obs079c_pairwise_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scores.csv,8,group_col,group_col,str,1680,1596,0.95,3,0.0018796992481203006,,cohort | cohort | cohort
obs079c_pairwise_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scores.csv,9,n_train,n_train,int64,1680,1680,1.0,26,0.015476190476190477,,89 | 89 | 95
obs079c_pairwise_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scores.csv,10,n_test,n_test,int64,1680,1680,1.0,21,0.0125,,20 | 20 | 14
obs079c_pairwise_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scores.csv,11,n_train_classes,n_train_classes,int64,1680,1680,1.0,1,0.0005952380952380953,,2 | 2 | 2
obs079c_pairwise_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scores.csv,12,n_test_classes,n_test_classes,int64,1680,1680,1.0,2,0.0011904761904761906,,2 | 2 | 2
obs079c_pairwise_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scores.csv,13,train_class_counts,train_class_counts,str,1680,1680,1.0,38,0.02261904761904762,,C:39;Cp2:50 | C:39;Cp2:50 | C:45;Cp2:50
obs079c_pairwise_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scores.csv,14,test_class_counts,test_class_counts,str,1680,1680,1.0,38,0.02261904761904762,,C:10;Cp2:10 | C:10;Cp2:10 | C:4;Cp2:10
obs079c_pairwise_scores,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_pairwise_scores.csv,15,valid_for_primary_summary,valid_for_primary_summary,bool,1680,1680,1.0,2,0.0011904761904761906,,True | True | True
