address_id,record_id,support_id,relation,carrier,entitlement_status,partition,simulator_id,failure_predicate,delta,control_response_lambda,coverage_plateau_start_k,persistent_nonpassage,plateau_limiting_class,localization_basis,dominant_gate,plateau_replicates,mean_support_available_pass_probability,mean_complement_admissible_pass_probability,category_single_gate_rescue_counts_json,category_failure_burden_json,gate_single_gate_rescue_counts_json,maximum_gate_passage_probability,final_tested_gate_passage_probability
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,1.0,6,False,empirically_passable,complete_pass_observed,none,4000,0.99975,0.9955,"{""control_contamination_limited"":287,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.77825,""directionality_limited"":0.009,""effect_limited"":0.0095,""effective_support_limited"":0.34400000000000003,""specificity_limited"":0.438,""statistical_resolution_limited"":0.8167500000000001,""structurally_unavailable"":0.0023749999999999995}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":287,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.063,0.063
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.75,1.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.99775,"{""control_contamination_limited"":283,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.7502500000000001,""directionality_limited"":0.01,""effect_limited"":0.01,""effective_support_limited"":0.332,""specificity_limited"":0.42075,""statistical_resolution_limited"":0.81475,""structurally_unavailable"":0.0011250000000000001}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":283,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.056,0.056
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,1.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.99675,"{""control_contamination_limited"":294,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.7545000000000001,""directionality_limited"":0.010750000000000001,""effect_limited"":0.010750000000000001,""effective_support_limited"":0.32975,""specificity_limited"":0.41025,""statistical_resolution_limited"":0.82675,""structurally_unavailable"":0.0016250000000000001}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":294,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.054,0.054
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.5,1.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.99825,"{""control_contamination_limited"":307,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.7482500000000001,""directionality_limited"":0.010000000000000002,""effect_limited"":0.010000000000000002,""effective_support_limited"":0.32575,""specificity_limited"":0.40900000000000003,""statistical_resolution_limited"":0.8180000000000001,""structurally_unavailable"":0.000875}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":307,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.08,0.08
d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,1.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.9984999999999999,"{""control_contamination_limited"":294,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.783,""directionality_limited"":0.008,""effect_limited"":0.008,""effective_support_limited"":0.32175000000000004,""specificity_limited"":0.40575,""statistical_resolution_limited"":0.82575,""structurally_unavailable"":0.00075}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":294,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.05,0.05
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.99925,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.0555,""directionality_limited"":0.0335,""effect_limited"":0.19075,""effective_support_limited"":0.4265,""specificity_limited"":0.0335,""statistical_resolution_limited"":0.6855,""structurally_unavailable"":0.000375}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.549,0.549
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.9995,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.0022500000000000003,""directionality_limited"":0.002,""effect_limited"":0.0145,""effective_support_limited"":0.14225,""specificity_limited"":0.002,""statistical_resolution_limited"":0.34500000000000003,""structurally_unavailable"":0.00025}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.916,0.916
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.75,0.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.9995,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.00025,""directionality_limited"":0.00025,""effect_limited"":0.0015,""effective_support_limited"":0.046,""specificity_limited"":0.00025,""statistical_resolution_limited"":0.18025,""structurally_unavailable"":0.00025}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.986,0.986
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,0.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.99925,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.0,""directionality_limited"":0.0,""effect_limited"":0.0005,""effective_support_limited"":0.01525,""specificity_limited"":0.0,""statistical_resolution_limited"":0.11600000000000002,""structurally_unavailable"":0.000375}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.995,0.995
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.5,0.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.99975,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.0,""directionality_limited"":0.0,""effect_limited"":0.0,""effective_support_limited"":0.00425,""specificity_limited"":0.0,""statistical_resolution_limited"":0.07325000000000001,""structurally_unavailable"":0.000125}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.999,0.999
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,0.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.9995,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.0,""directionality_limited"":0.0,""effect_limited"":0.0,""effective_support_limited"":0.001,""specificity_limited"":0.0,""statistical_resolution_limited"":0.053,""structurally_unavailable"":0.00025}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",1.0,1.0
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.25,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.99925,"{""control_contamination_limited"":5,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.158,""directionality_limited"":0.0315,""effect_limited"":0.17175,""effective_support_limited"":0.42225000000000007,""specificity_limited"":0.06249999999999999,""statistical_resolution_limited"":0.675,""structurally_unavailable"":0.000375}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":5,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.562,0.562
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,0.25,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,1.0,"{""control_contamination_limited"":18,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.0535,""directionality_limited"":0.00175,""effect_limited"":0.01725,""effective_support_limited"":0.13475,""specificity_limited"":0.015000000000000001,""statistical_resolution_limited"":0.3335,""structurally_unavailable"":0.0}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":18,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.898,0.898
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.75,0.25,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.99875,"{""control_contamination_limited"":14,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.0195,""directionality_limited"":0.0005,""effect_limited"":0.0025000000000000005,""effective_support_limited"":0.039,""specificity_limited"":0.006500000000000001,""statistical_resolution_limited"":0.1745,""structurally_unavailable"":0.000625}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":14,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.977,0.977
